timestamp,class,source_file,row_index_before_delete,flex1,flex2,flex3,flex4,flex5,reason
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,1,772.0,782.0,772.0,433.0,842.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,4,775.0,796.0,768.0,313.0,835.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,5,771.0,782.0,777.0,404.0,842.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,6,773.0,785.0,766.0,428.0,849.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,9,773.0,779.0,772.0,376.0,845.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,12,771.0,781.0,775.0,304.0,852.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,13,772.0,778.0,774.0,352.0,849.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,15,781.0,780.0,777.0,407.0,847.0,flex1 > upper; flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,16,772.0,772.0,774.0,296.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,17,773.0,783.0,772.0,310.0,852.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,18,773.0,787.0,773.0,406.0,842.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,19,772.0,777.0,767.0,426.0,844.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,21,772.0,776.0,764.0,310.0,855.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,23,768.0,791.0,772.0,431.0,839.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,24,766.0,788.0,777.0,417.0,842.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,28,776.0,780.0,774.0,434.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,29,777.0,769.0,777.0,351.0,847.0,flex2 < lower; flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,33,770.0,778.0,775.0,421.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,37,770.0,777.0,774.0,454.0,846.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,40,775.0,780.0,771.0,358.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,41,770.0,769.0,778.0,453.0,835.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,43,773.0,783.0,785.0,316.0,833.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,44,770.0,778.0,772.0,328.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,45,777.0,772.0,778.0,411.0,849.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,47,775.0,772.0,777.0,386.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,48,774.0,780.0,769.0,308.0,848.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,49,769.0,785.0,774.0,349.0,852.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,51,776.0,777.0,775.0,432.0,847.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,52,768.0,784.0,762.0,336.0,848.0,flex3 < lower; flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,54,774.0,780.0,788.0,442.0,846.0,flex3 > upper; flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,57,769.0,786.0,772.0,329.0,849.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,59,770.0,783.0,772.0,442.0,842.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,61,774.0,780.0,770.0,405.0,844.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,62,772.0,775.0,779.0,383.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,63,774.0,786.0,766.0,287.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,64,776.0,780.0,770.0,316.0,844.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,65,775.0,773.0,775.0,421.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,67,773.0,776.0,784.0,367.0,851.0,flex3 > upper; flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,68,776.0,779.0,772.0,330.0,861.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,71,771.0,787.0,760.0,397.0,851.0,flex3 < lower; flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,75,771.0,805.0,771.0,444.0,844.0,flex2 > upper; flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,76,770.0,786.0,775.0,331.0,849.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,78,773.0,777.0,780.0,319.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,81,771.0,773.0,773.0,424.0,842.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,83,772.0,789.0,774.0,396.0,850.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,89,772.0,778.0,771.0,340.0,844.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,94,787.0,772.0,776.0,320.0,830.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,101,768.0,784.0,780.0,446.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,116,773.0,786.0,762.0,279.0,830.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,133,771.0,779.0,768.0,314.0,869.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,148,774.0,795.0,771.0,324.0,831.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,150,770.0,802.0,769.0,423.0,829.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,151,768.0,790.0,773.0,452.0,828.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,152,772.0,779.0,789.0,373.0,833.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,160,774.0,765.0,772.0,320.0,832.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,172,771.0,791.0,770.0,393.0,830.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,181,767.0,784.0,764.0,329.0,842.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,195,781.0,777.0,770.0,336.0,832.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,214,772.0,767.0,773.0,279.0,835.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,220,773.0,768.0,771.0,417.0,833.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,232,769.0,765.0,773.0,338.0,831.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,243,775.0,774.0,785.0,327.0,827.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,245,773.0,777.0,798.0,421.0,828.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,250,776.0,779.0,772.0,359.0,856.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,252,770.0,781.0,758.0,369.0,825.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,269,772.0,777.0,772.0,316.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,277,770.0,779.0,767.0,319.0,854.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203123_ㅈ_1.csv,291,772.0,775.0,775.0,295.0,863.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,4,776.0,786.0,754.0,324.0,825.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,6,783.0,781.0,773.0,397.0,823.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,8,772.0,775.0,784.0,304.0,827.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,10,772.0,791.0,775.0,372.0,832.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,11,763.0,779.0,771.0,436.0,824.0,flex1 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,12,770.0,779.0,779.0,386.0,844.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,14,773.0,783.0,774.0,322.0,846.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,39,772.0,790.0,776.0,371.0,832.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,63,768.0,780.0,783.0,417.0,830.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,65,769.0,773.0,770.0,366.0,859.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,68,772.0,782.0,773.0,315.0,849.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,71,763.0,777.0,777.0,482.0,830.0,flex1 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,96,772.0,777.0,761.0,428.0,824.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,99,774.0,788.0,788.0,430.0,830.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,106,771.0,790.0,775.0,307.0,822.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,136,765.0,774.0,769.0,400.0,845.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,143,773.0,801.0,775.0,354.0,827.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,151,771.0,781.0,789.0,417.0,831.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,179,767.0,785.0,790.0,421.0,830.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,190,772.0,783.0,758.0,311.0,828.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,213,774.0,777.0,773.0,291.0,861.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,232,773.0,784.0,760.0,311.0,836.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,238,773.0,782.0,784.0,432.0,827.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,239,772.0,787.0,772.0,409.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,244,772.0,777.0,783.0,366.0,824.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,261,766.0,781.0,775.0,383.0,848.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,272,773.0,769.0,764.0,372.0,821.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203132_ㅈ_1.csv,281,763.0,783.0,778.0,340.0,830.0,flex1 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,5,781.0,775.0,771.0,418.0,822.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,7,771.0,780.0,766.0,334.0,846.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,27,773.0,790.0,772.0,382.0,834.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,28,769.0,782.0,783.0,299.0,826.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,40,771.0,766.0,763.0,367.0,828.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,49,773.0,785.0,770.0,376.0,848.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,50,772.0,784.0,771.0,309.0,854.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,64,770.0,780.0,770.0,402.0,851.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,70,770.0,779.0,774.0,399.0,812.0,flex5 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,79,768.0,774.0,777.0,418.0,812.0,flex5 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,102,776.0,766.0,774.0,321.0,831.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,104,782.0,775.0,775.0,438.0,839.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,109,773.0,777.0,784.0,349.0,827.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,116,773.0,790.0,778.0,403.0,821.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,123,774.0,783.0,775.0,383.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,124,781.0,779.0,767.0,426.0,832.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,128,766.0,791.0,770.0,427.0,847.0,flex2 > upper; flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,131,771.0,779.0,773.0,282.0,847.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,150,775.0,791.0,767.0,427.0,825.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,152,773.0,783.0,786.0,312.0,825.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,161,773.0,782.0,760.0,317.0,822.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,170,768.0,778.0,784.0,309.0,831.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,174,776.0,795.0,769.0,341.0,826.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,178,771.0,778.0,785.0,395.0,837.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,186,771.0,778.0,775.0,277.0,846.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,212,773.0,780.0,768.0,435.0,852.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,247,771.0,792.0,764.0,421.0,830.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,260,762.0,781.0,770.0,426.0,832.0,flex1 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,290,772.0,782.0,780.0,409.0,806.0,flex5 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,294,774.0,784.0,776.0,371.0,859.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203141_ㅈ_1.csv,296,771.0,779.0,762.0,396.0,827.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,0,773.0,781.0,783.0,427.0,824.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,18,763.0,773.0,773.0,414.0,829.0,flex1 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,49,775.0,791.0,769.0,319.0,826.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,54,775.0,793.0,770.0,417.0,824.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,55,763.0,782.0,775.0,450.0,830.0,flex1 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,56,774.0,780.0,788.0,391.0,837.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,72,774.0,797.0,770.0,422.0,827.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,87,769.0,775.0,760.0,377.0,831.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,91,773.0,779.0,770.0,357.0,855.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,100,774.0,782.0,761.0,382.0,828.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,128,776.0,797.0,772.0,314.0,837.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,136,774.0,773.0,789.0,309.0,822.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,140,773.0,769.0,774.0,379.0,824.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,151,771.0,780.0,775.0,346.0,813.0,flex5 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,169,771.0,782.0,784.0,407.0,826.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,188,769.0,780.0,785.0,318.0,829.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,191,776.0,783.0,776.0,435.0,863.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,196,762.0,776.0,769.0,453.0,831.0,flex1 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,220,785.0,780.0,772.0,351.0,824.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,221,773.0,790.0,773.0,295.0,820.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,227,774.0,777.0,771.0,428.0,811.0,flex5 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,238,768.0,779.0,762.0,355.0,825.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,247,781.0,777.0,773.0,303.0,831.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,271,777.0,783.0,784.0,274.0,826.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,282,771.0,778.0,773.0,452.0,845.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,285,775.0,780.0,762.0,313.0,822.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203150_ㅈ_1.csv,289,782.0,785.0,770.0,437.0,829.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,2,775.0,779.0,762.0,425.0,820.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,25,762.0,787.0,774.0,405.0,832.0,flex1 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,33,773.0,782.0,785.0,441.0,832.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,50,772.0,779.0,766.0,387.0,813.0,flex5 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,75,774.0,782.0,773.0,311.0,842.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,85,776.0,773.0,775.0,320.0,855.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,88,773.0,791.0,776.0,322.0,827.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,90,763.0,788.0,772.0,332.0,825.0,flex1 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,140,774.0,775.0,756.0,362.0,824.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,160,776.0,786.0,793.0,395.0,821.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,179,776.0,768.0,775.0,431.0,826.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,182,769.0,769.0,767.0,428.0,826.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,190,779.0,782.0,773.0,420.0,843.0,flex5 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,197,780.0,765.0,770.0,365.0,829.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,210,778.0,790.0,773.0,328.0,827.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,213,777.0,787.0,762.0,308.0,835.0,flex3 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,251,775.0,767.0,769.0,301.0,831.0,flex2 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,255,786.0,779.0,763.0,336.0,821.0,flex1 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,258,769.0,790.0,774.0,437.0,823.0,flex2 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,286,766.0,784.0,765.0,324.0,813.0,flex5 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,290,761.0,780.0,772.0,387.0,810.0,flex1 < lower; flex5 < lower
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,291,769.0,777.0,788.0,268.0,821.0,flex3 > upper
2025-09-02 11:22:06,1,1\episode_20250819_203159_ㅈ_1.csv,298,772.0,774.0,789.0,450.0,815.0,flex3 > upper
2025-09-02 11:22:06,2,2\episode_20250819_203040_ㅈ_2.csv,3,772.0,777.0,771.0,443.0,856.0,flex5 > upper
2025-09-02 11:22:06,2,2\episode_20250819_203040_ㅈ_2.csv,12,761.0,782.0,774.0,342.0,851.0,flex1 < lower
2025-09-02 11:22:06,2,2\episode_20250819_203040_ㅈ_2.csv,17,775.0,775.0,775.0,395.0,861.0,flex5 > upper
2025-09-02 11:22:06,2,2\episode_20250819_203040_ㅈ_2.csv,19,763.0,780.0,772.0,433.0,847.0,flex1 < lower
