timestamp,class,source_file,row_index_before_delete,flex1,flex2,flex3,flex4,flex5,reason
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,9,772.0,769.0,765.0,441.0,850.0,flex2 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,17,771.0,781.0,761.0,450.0,859.0,flex3 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,33,771.0,775.0,785.0,340.0,858.0,flex3 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,49,761.0,780.0,769.0,373.0,846.0,flex1 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,62,779.0,787.0,778.0,334.0,851.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,73,770.0,778.0,769.0,311.0,880.0,flex5 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,83,766.0,783.0,793.0,440.0,849.0,flex3 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,107,767.0,783.0,789.0,442.0,856.0,flex3 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,133,780.0,780.0,772.0,313.0,850.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,206,770.0,777.0,755.0,328.0,850.0,flex3 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,216,781.0,779.0,772.0,371.0,849.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,229,770.0,786.0,772.0,363.0,879.0,flex5 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,247,763.0,781.0,783.0,331.0,842.0,flex3 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,251,780.0,778.0,773.0,420.0,846.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,271,770.0,779.0,762.0,347.0,849.0,flex3 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,276,769.0,776.0,784.0,409.0,847.0,flex3 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,278,782.0,779.0,769.0,389.0,850.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,281,771.0,780.0,760.0,444.0,849.0,flex3 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203022_ㅈ_3.csv,296,764.0,780.0,789.0,381.0,832.0,flex3 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,1,767.0,786.0,785.0,322.0,845.0,flex3 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,2,759.0,776.0,770.0,326.0,848.0,flex1 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,53,761.0,778.0,774.0,423.0,854.0,flex1 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,71,782.0,783.0,766.0,404.0,849.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,93,774.0,798.0,771.0,407.0,855.0,flex2 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,98,779.0,787.0,768.0,463.0,845.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,109,771.0,780.0,774.0,307.0,883.0,flex5 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,117,771.0,795.0,767.0,436.0,845.0,flex2 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,139,781.0,783.0,767.0,424.0,849.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,167,778.0,775.0,762.0,395.0,846.0,flex3 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,168,768.0,778.0,783.0,312.0,848.0,flex3 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,188,783.0,775.0,773.0,411.0,853.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,202,759.0,783.0,769.0,428.0,843.0,flex1 < lower
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,248,772.0,784.0,789.0,328.0,855.0,flex3 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,254,782.0,778.0,769.0,452.0,848.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,267,770.0,796.0,774.0,385.0,845.0,flex2 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,280,779.0,783.0,770.0,385.0,848.0,flex1 > upper
2025-09-02 11:22:06,3,3\episode_20250819_203031_ㅈ_3.csv,298,780.0,778.0,778.0,427.0,840.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,0,771.0,778.0,774.0,315.0,811.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,1,777.0,780.0,767.0,343.0,821.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,2,774.0,779.0,779.0,456.0,828.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,3,768.0,779.0,773.0,416.0,826.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,4,770.0,780.0,769.0,301.0,823.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,5,772.0,781.0,772.0,335.0,822.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,6,772.0,793.0,777.0,429.0,812.0,flex2 > upper; flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,7,770.0,775.0,768.0,425.0,819.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,8,772.0,783.0,771.0,371.0,825.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,9,774.0,781.0,775.0,291.0,831.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,10,774.0,793.0,773.0,344.0,825.0,flex2 > upper; flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,11,776.0,784.0,772.0,440.0,821.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,12,775.0,775.0,774.0,407.0,825.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,13,770.0,782.0,769.0,321.0,826.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,14,777.0,772.0,769.0,329.0,823.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,15,769.0,783.0,766.0,413.0,835.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,16,776.0,778.0,773.0,437.0,832.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,17,768.0,778.0,773.0,390.0,825.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,18,771.0,774.0,777.0,304.0,810.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,19,769.0,784.0,764.0,345.0,820.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,21,777.0,786.0,777.0,395.0,825.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,22,788.0,772.0,764.0,313.0,830.0,flex1 > upper; flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,23,773.0,785.0,764.0,324.0,825.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,24,772.0,781.0,768.0,404.0,838.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,25,778.0,777.0,775.0,423.0,816.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,26,772.0,781.0,775.0,329.0,830.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,27,770.0,775.0,776.0,285.0,819.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,28,774.0,774.0,773.0,321.0,822.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,29,769.0,780.0,776.0,446.0,827.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,30,771.0,781.0,763.0,420.0,826.0,flex3 < lower; flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,31,773.0,779.0,776.0,330.0,832.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,32,775.0,781.0,773.0,349.0,825.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,33,774.0,776.0,777.0,451.0,832.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,34,776.0,780.0,781.0,438.0,819.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,35,778.0,780.0,775.0,343.0,819.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,36,770.0,784.0,776.0,325.0,828.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,37,778.0,773.0,768.0,406.0,814.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,38,775.0,774.0,776.0,453.0,828.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,39,769.0,780.0,771.0,401.0,831.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,40,765.0,782.0,771.0,311.0,820.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,41,775.0,783.0,771.0,352.0,820.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,42,771.0,779.0,771.0,436.0,823.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,43,772.0,782.0,777.0,325.0,821.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,44,770.0,780.0,776.0,447.0,831.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,45,774.0,780.0,775.0,414.0,828.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,46,767.0,786.0,771.0,301.0,823.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,47,776.0,798.0,763.0,434.0,821.0,flex2 > upper; flex3 < lower; flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,48,779.0,782.0,772.0,344.0,824.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,49,776.0,772.0,772.0,327.0,831.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,50,770.0,776.0,769.0,407.0,830.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,51,771.0,781.0,769.0,437.0,821.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,52,775.0,781.0,773.0,384.0,826.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,53,768.0,785.0,772.0,317.0,842.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,54,772.0,783.0,772.0,339.0,831.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,55,770.0,782.0,769.0,433.0,829.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,56,772.0,779.0,770.0,399.0,825.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,57,776.0,777.0,764.0,311.0,822.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,58,772.0,779.0,764.0,340.0,826.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,59,769.0,783.0,774.0,434.0,827.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,60,772.0,785.0,770.0,436.0,824.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,61,771.0,770.0,778.0,364.0,818.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,62,769.0,786.0,777.0,436.0,831.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,63,771.0,778.0,775.0,337.0,821.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,64,776.0,780.0,770.0,302.0,827.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,65,773.0,782.0,773.0,380.0,836.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,66,771.0,774.0,774.0,454.0,835.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,67,770.0,775.0,772.0,422.0,833.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,68,767.0,780.0,772.0,326.0,839.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,69,773.0,779.0,770.0,343.0,846.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,80,763.0,784.0,772.0,328.0,868.0,flex1 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,81,775.0,781.0,777.0,438.0,888.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,86,776.0,780.0,774.0,443.0,888.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,90,774.0,781.0,770.0,303.0,895.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,91,773.0,793.0,782.0,362.0,886.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,93,776.0,780.0,768.0,403.0,891.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,94,774.0,784.0,773.0,312.0,890.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,95,770.0,776.0,773.0,329.0,888.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,96,772.0,779.0,781.0,452.0,892.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,97,773.0,781.0,772.0,428.0,891.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,99,776.0,778.0,773.0,303.0,894.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,100,772.0,779.0,774.0,397.0,893.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,101,774.0,777.0,775.0,440.0,894.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,102,772.0,785.0,783.0,397.0,892.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,104,775.0,777.0,764.0,313.0,897.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,107,776.0,775.0,772.0,321.0,893.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,108,773.0,782.0,774.0,275.0,897.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,111,774.0,780.0,776.0,401.0,890.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,112,771.0,779.0,785.0,424.0,880.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,114,772.0,783.0,776.0,315.0,889.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,115,770.0,780.0,778.0,372.0,892.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,118,774.0,777.0,778.0,324.0,889.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,122,783.0,783.0,772.0,352.0,877.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,141,769.0,775.0,772.0,437.0,896.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,159,770.0,783.0,768.0,375.0,904.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,166,774.0,783.0,789.0,333.0,876.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,167,772.0,792.0,775.0,440.0,881.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,170,777.0,786.0,774.0,420.0,888.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,220,775.0,779.0,788.0,357.0,865.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,228,775.0,773.0,773.0,347.0,891.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,231,772.0,765.0,781.0,326.0,852.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,237,770.0,775.0,763.0,356.0,872.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,281,776.0,792.0,779.0,388.0,876.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,287,773.0,797.0,774.0,305.0,869.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203208_ㅈ_4.csv,297,767.0,782.0,775.0,448.0,899.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,31,774.0,779.0,772.0,323.0,921.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,38,774.0,778.0,777.0,458.0,846.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,44,772.0,781.0,761.0,296.0,861.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,63,770.0,799.0,777.0,381.0,865.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,75,770.0,769.0,775.0,432.0,870.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,86,764.0,784.0,773.0,315.0,867.0,flex1 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,91,773.0,790.0,776.0,327.0,853.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,103,776.0,782.0,788.0,393.0,866.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,107,784.0,782.0,775.0,401.0,867.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,110,770.0,781.0,775.0,416.0,890.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,113,778.0,777.0,785.0,312.0,873.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,119,774.0,769.0,773.0,400.0,863.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,122,783.0,794.0,773.0,312.0,869.0,flex1 > upper; flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,187,773.0,768.0,776.0,311.0,877.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,203,776.0,779.0,785.0,427.0,875.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,204,772.0,778.0,786.0,410.0,865.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,210,776.0,766.0,768.0,268.0,873.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,223,774.0,786.0,787.0,361.0,866.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,241,775.0,780.0,776.0,318.0,846.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,249,773.0,784.0,774.0,432.0,846.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,268,768.0,788.0,776.0,297.0,888.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203216_ㅈ_4.csv,296,762.0,781.0,774.0,353.0,864.0,flex1 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,5,775.0,766.0,770.0,341.0,870.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,27,775.0,783.0,779.0,331.0,890.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,28,771.0,778.0,763.0,385.0,861.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,60,772.0,779.0,770.0,448.0,895.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,62,767.0,798.0,772.0,261.0,861.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,64,774.0,778.0,784.0,447.0,866.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,73,774.0,798.0,770.0,306.0,872.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,77,776.0,792.0,778.0,306.0,861.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,84,772.0,794.0,775.0,433.0,871.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,85,773.0,790.0,774.0,395.0,865.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,91,775.0,786.0,788.0,308.0,866.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,120,778.0,769.0,773.0,392.0,865.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,152,775.0,777.0,763.0,310.0,869.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,169,777.0,793.0,773.0,310.0,883.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,207,794.0,781.0,775.0,445.0,865.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,212,774.0,781.0,784.0,372.0,869.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,219,770.0,790.0,767.0,442.0,865.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,253,771.0,779.0,776.0,315.0,888.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,256,773.0,790.0,777.0,413.0,868.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,261,774.0,777.0,791.0,341.0,873.0,flex3 > upper
