timestamp,class,source_file,row_index_before_delete,flex1,flex2,flex3,flex4,flex5,reason
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,266,775.0,773.0,767.0,307.0,901.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,268,772.0,780.0,786.0,453.0,868.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,285,768.0,779.0,786.0,372.0,855.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203225_ㅈ_4.csv,297,773.0,781.0,791.0,310.0,876.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,19,775.0,780.0,786.0,453.0,872.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,23,775.0,769.0,774.0,327.0,869.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,42,770.0,775.0,773.0,371.0,888.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,44,769.0,778.0,785.0,343.0,868.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,50,774.0,769.0,775.0,345.0,873.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,52,771.0,777.0,789.0,451.0,867.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,66,775.0,768.0,766.0,430.0,871.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,78,787.0,778.0,770.0,458.0,862.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,84,774.0,777.0,791.0,371.0,880.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,105,775.0,769.0,774.0,327.0,877.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,131,773.0,782.0,761.0,302.0,868.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,142,772.0,792.0,777.0,437.0,877.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,150,775.0,774.0,768.0,343.0,894.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,151,776.0,782.0,775.0,305.0,889.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,173,776.0,776.0,793.0,263.0,877.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,177,778.0,775.0,772.0,290.0,844.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,187,764.0,780.0,777.0,400.0,871.0,flex1 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,189,771.0,787.0,773.0,338.0,892.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,191,775.0,785.0,769.0,441.0,893.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,216,771.0,778.0,771.0,325.0,891.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,227,773.0,780.0,767.0,395.0,846.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,233,772.0,794.0,772.0,279.0,870.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,248,771.0,778.0,786.0,433.0,860.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,259,777.0,790.0,774.0,306.0,862.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,261,776.0,787.0,775.0,426.0,846.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,262,776.0,790.0,772.0,394.0,861.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,280,785.0,777.0,777.0,323.0,863.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203234_ㅈ_4.csv,294,781.0,782.0,763.0,413.0,867.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,9,777.0,783.0,768.0,333.0,891.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,27,776.0,776.0,778.0,433.0,888.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,35,777.0,787.0,772.0,425.0,845.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,37,786.0,784.0,776.0,393.0,851.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,40,770.0,778.0,774.0,436.0,895.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,48,776.0,774.0,786.0,352.0,859.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,57,786.0,780.0,771.0,323.0,864.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,59,784.0,780.0,770.0,428.0,856.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,60,776.0,800.0,769.0,331.0,858.0,flex2 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,62,776.0,779.0,784.0,401.0,862.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,77,768.0,777.0,773.0,418.0,844.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,80,776.0,771.0,760.0,390.0,865.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,90,774.0,774.0,785.0,447.0,854.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,99,772.0,779.0,787.0,429.0,867.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,134,775.0,775.0,767.0,441.0,889.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,137,772.0,778.0,763.0,293.0,864.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,144,770.0,777.0,786.0,407.0,866.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,148,773.0,779.0,774.0,414.0,838.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,172,766.0,782.0,770.0,302.0,843.0,flex5 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,179,770.0,786.0,762.0,436.0,870.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,205,775.0,777.0,784.0,322.0,882.0,flex3 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,227,774.0,769.0,773.0,431.0,872.0,flex2 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,232,785.0,782.0,778.0,420.0,861.0,flex1 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,247,764.0,777.0,773.0,328.0,860.0,flex1 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,250,773.0,785.0,774.0,408.0,902.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,260,775.0,778.0,775.0,308.0,889.0,flex5 > upper
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,267,774.0,780.0,758.0,437.0,875.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,286,773.0,780.0,761.0,460.0,866.0,flex3 < lower
2025-09-02 11:22:06,4,4\episode_20250819_203243_ㅈ_4.csv,294,772.0,793.0,783.0,356.0,871.0,flex2 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,0,768.0,781.0,780.0,429.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,1,773.0,773.0,778.0,318.0,873.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,2,777.0,773.0,775.0,285.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,3,771.0,777.0,774.0,399.0,873.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,4,772.0,767.0,767.0,430.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,5,771.0,775.0,774.0,382.0,853.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,6,778.0,785.0,772.0,312.0,872.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,7,776.0,777.0,771.0,418.0,864.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,8,773.0,774.0,777.0,309.0,845.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,9,773.0,778.0,776.0,345.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,10,776.0,778.0,777.0,447.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,11,776.0,789.0,776.0,332.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,12,776.0,772.0,775.0,427.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,13,772.0,780.0,780.0,416.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,14,772.0,778.0,776.0,322.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,15,770.0,785.0,768.0,338.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,16,775.0,774.0,770.0,409.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,17,778.0,780.0,772.0,445.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,18,774.0,787.0,782.0,358.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,19,776.0,783.0,778.0,323.0,881.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,20,774.0,783.0,775.0,364.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,21,777.0,783.0,776.0,452.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,22,767.0,785.0,768.0,430.0,857.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,23,775.0,781.0,769.0,320.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,24,779.0,780.0,774.0,310.0,872.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,25,775.0,780.0,777.0,387.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,26,773.0,784.0,777.0,395.0,873.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,27,778.0,781.0,773.0,374.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,28,775.0,777.0,769.0,305.0,860.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,29,778.0,774.0,774.0,356.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,30,777.0,778.0,774.0,444.0,874.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,31,772.0,788.0,768.0,416.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,32,772.0,780.0,769.0,318.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,33,775.0,776.0,772.0,328.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,34,773.0,777.0,768.0,427.0,877.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,35,774.0,778.0,773.0,436.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,36,775.0,769.0,773.0,351.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,37,770.0,780.0,768.0,424.0,878.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,38,775.0,781.0,782.0,342.0,895.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,39,774.0,782.0,773.0,312.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,40,773.0,782.0,775.0,392.0,854.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,41,772.0,782.0,768.0,454.0,876.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,42,774.0,786.0,770.0,396.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,43,772.0,781.0,777.0,322.0,860.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,44,768.0,775.0,769.0,350.0,857.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,45,775.0,778.0,776.0,448.0,851.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,46,780.0,778.0,776.0,333.0,872.0,flex1 > upper; flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,47,777.0,779.0,772.0,438.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,48,771.0,783.0,769.0,399.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,49,771.0,783.0,771.0,302.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,50,783.0,777.0,776.0,314.0,858.0,flex1 > upper; flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,51,769.0,779.0,771.0,406.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,52,773.0,779.0,776.0,430.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,53,775.0,782.0,775.0,373.0,845.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,54,775.0,779.0,773.0,300.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,55,775.0,783.0,775.0,360.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,56,772.0,784.0,774.0,449.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,57,773.0,779.0,769.0,404.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,58,772.0,779.0,773.0,303.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,59,775.0,779.0,774.0,325.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,60,776.0,778.0,777.0,335.0,872.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,61,773.0,788.0,775.0,353.0,859.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,62,773.0,779.0,777.0,452.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,63,774.0,780.0,776.0,428.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,64,773.0,782.0,772.0,285.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,65,765.0,780.0,767.0,264.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,66,776.0,773.0,778.0,383.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,67,770.0,783.0,778.0,433.0,864.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,68,771.0,783.0,780.0,378.0,859.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,69,778.0,799.0,770.0,297.0,866.0,flex2 > upper; flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,70,776.0,786.0,770.0,337.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,71,771.0,782.0,772.0,459.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,72,772.0,783.0,767.0,424.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,73,770.0,778.0,772.0,319.0,860.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,74,771.0,785.0,777.0,332.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,75,770.0,771.0,772.0,425.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,76,779.0,782.0,775.0,452.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,77,775.0,778.0,771.0,377.0,852.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,78,773.0,784.0,769.0,325.0,875.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,79,773.0,775.0,774.0,365.0,864.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,80,777.0,778.0,774.0,453.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,81,771.0,779.0,775.0,421.0,857.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,82,773.0,788.0,776.0,326.0,859.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,83,774.0,774.0,772.0,318.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,84,775.0,779.0,775.0,418.0,858.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,85,776.0,781.0,772.0,452.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,86,770.0,782.0,773.0,398.0,859.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,87,770.0,777.0,772.0,314.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,88,777.0,780.0,775.0,354.0,860.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,89,773.0,778.0,771.0,448.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,90,764.0,793.0,774.0,408.0,844.0,flex2 > upper; flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,91,774.0,774.0,771.0,316.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,92,776.0,784.0,771.0,305.0,872.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,93,773.0,783.0,776.0,389.0,875.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,94,776.0,778.0,776.0,427.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,95,778.0,787.0,774.0,349.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,96,770.0,781.0,771.0,408.0,855.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,97,772.0,777.0,776.0,374.0,854.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,98,775.0,780.0,778.0,316.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,99,776.0,783.0,770.0,345.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,100,774.0,779.0,770.0,455.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,101,773.0,777.0,773.0,411.0,859.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,102,770.0,777.0,769.0,397.0,868.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,103,774.0,779.0,765.0,397.0,860.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,104,770.0,774.0,781.0,399.0,864.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,105,770.0,784.0,772.0,378.0,857.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,106,777.0,772.0,769.0,252.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,107,773.0,782.0,774.0,312.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,108,774.0,770.0,775.0,381.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,109,775.0,776.0,775.0,412.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,110,767.0,786.0,772.0,349.0,889.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,111,774.0,774.0,773.0,306.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,112,774.0,776.0,777.0,365.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,113,777.0,770.0,769.0,429.0,855.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,114,775.0,780.0,775.0,392.0,855.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,115,773.0,778.0,776.0,303.0,858.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,116,771.0,779.0,777.0,340.0,864.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,117,774.0,781.0,773.0,427.0,852.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,118,774.0,782.0,770.0,417.0,883.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,119,772.0,780.0,772.0,346.0,859.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,120,772.0,781.0,764.0,279.0,868.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,121,774.0,776.0,770.0,374.0,868.0,flex5 < lower
