timestamp,class,source_file,row_index_before_delete,flex1,flex2,flex3,flex4,flex5,reason
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,122,774.0,775.0,773.0,441.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,123,771.0,778.0,772.0,356.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,124,775.0,783.0,775.0,289.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,125,772.0,782.0,773.0,327.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,126,776.0,780.0,775.0,447.0,856.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,127,777.0,783.0,769.0,420.0,875.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,128,773.0,782.0,777.0,398.0,858.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,129,773.0,777.0,774.0,398.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,130,770.0,780.0,773.0,299.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,131,772.0,776.0,770.0,308.0,872.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,132,777.0,782.0,771.0,403.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,133,776.0,770.0,767.0,432.0,872.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,134,772.0,784.0,773.0,367.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,135,773.0,781.0,772.0,317.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,136,773.0,782.0,770.0,409.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,137,775.0,780.0,767.0,338.0,868.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,138,769.0,782.0,773.0,384.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,139,772.0,779.0,775.0,336.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,140,776.0,781.0,775.0,375.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,141,773.0,777.0,773.0,454.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,142,767.0,778.0,780.0,412.0,868.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,143,775.0,780.0,770.0,319.0,877.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,144,772.0,779.0,776.0,361.0,858.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,145,774.0,771.0,778.0,453.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,146,789.0,777.0,774.0,417.0,858.0,flex1 > upper; flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,147,775.0,771.0,774.0,318.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,148,773.0,772.0,775.0,315.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,149,765.0,778.0,770.0,423.0,853.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,150,773.0,777.0,773.0,429.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,151,774.0,776.0,770.0,354.0,875.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,152,774.0,774.0,772.0,288.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,153,776.0,781.0,776.0,339.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,154,774.0,780.0,766.0,452.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,155,773.0,787.0,770.0,411.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,156,776.0,780.0,778.0,287.0,877.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,157,772.0,774.0,773.0,312.0,873.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,158,780.0,771.0,775.0,379.0,859.0,flex1 > upper; flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,159,775.0,774.0,777.0,327.0,852.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,160,768.0,786.0,775.0,402.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,161,774.0,785.0,775.0,435.0,874.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,162,773.0,775.0,771.0,371.0,853.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,163,770.0,787.0,769.0,305.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,164,770.0,777.0,779.0,341.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,165,769.0,785.0,774.0,447.0,868.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,166,777.0,775.0,769.0,426.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,167,778.0,777.0,785.0,320.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,168,772.0,782.0,773.0,338.0,864.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,169,772.0,786.0,779.0,422.0,853.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,170,772.0,776.0,778.0,428.0,860.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,171,781.0,778.0,766.0,355.0,878.0,flex1 > upper; flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,172,786.0,783.0,780.0,309.0,867.0,flex1 > upper; flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,173,779.0,784.0,771.0,368.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,174,769.0,776.0,769.0,432.0,859.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,175,772.0,784.0,777.0,404.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,176,777.0,773.0,769.0,301.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,177,780.0,783.0,771.0,317.0,862.0,flex1 > upper; flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,178,776.0,773.0,773.0,438.0,889.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,179,775.0,773.0,768.0,434.0,864.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,180,774.0,782.0,772.0,342.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,181,774.0,773.0,774.0,318.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,182,771.0,780.0,779.0,410.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,183,772.0,774.0,775.0,443.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,184,770.0,778.0,765.0,379.0,872.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,185,772.0,781.0,773.0,312.0,868.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,186,772.0,783.0,771.0,356.0,857.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,187,772.0,773.0,775.0,430.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,188,774.0,784.0,772.0,413.0,859.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,189,768.0,777.0,775.0,264.0,886.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,190,774.0,777.0,769.0,270.0,877.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,191,775.0,782.0,775.0,409.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,192,773.0,769.0,772.0,442.0,869.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,193,774.0,777.0,772.0,369.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,194,775.0,771.0,782.0,414.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,195,778.0,785.0,777.0,351.0,868.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,196,774.0,779.0,773.0,284.0,851.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,197,775.0,788.0,767.0,349.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,198,775.0,776.0,768.0,442.0,858.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,199,774.0,782.0,772.0,415.0,860.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,200,772.0,778.0,770.0,325.0,856.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,201,773.0,779.0,773.0,338.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,202,777.0,780.0,778.0,412.0,867.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,203,775.0,784.0,771.0,319.0,863.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,204,770.0,773.0,782.0,435.0,868.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,205,776.0,778.0,771.0,430.0,868.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,206,778.0,778.0,782.0,361.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,207,778.0,779.0,771.0,314.0,842.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,208,775.0,777.0,769.0,347.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,209,775.0,781.0,772.0,444.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,210,769.0,776.0,774.0,400.0,846.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,211,773.0,781.0,765.0,385.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,212,774.0,784.0,769.0,386.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,213,771.0,776.0,774.0,311.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,214,773.0,771.0,775.0,306.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,215,771.0,775.0,774.0,438.0,885.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,216,776.0,783.0,780.0,447.0,873.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,217,776.0,785.0,772.0,361.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,218,776.0,785.0,768.0,277.0,873.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,219,774.0,786.0,779.0,355.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,220,775.0,778.0,764.0,447.0,856.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,221,774.0,778.0,775.0,409.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,222,776.0,781.0,774.0,319.0,874.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,223,768.0,780.0,775.0,335.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,224,770.0,784.0,763.0,422.0,862.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,225,771.0,779.0,766.0,444.0,865.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,226,774.0,775.0,772.0,369.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,227,777.0,782.0,770.0,325.0,866.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,228,775.0,773.0,772.0,379.0,861.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,229,776.0,780.0,770.0,439.0,871.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,230,772.0,779.0,776.0,405.0,881.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,231,774.0,781.0,768.0,328.0,877.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,232,776.0,779.0,774.0,299.0,870.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,233,775.0,771.0,774.0,348.0,881.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,235,772.0,779.0,770.0,421.0,891.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,236,776.0,776.0,776.0,425.0,897.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,237,778.0,778.0,773.0,354.0,893.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,257,775.0,781.0,791.0,412.0,927.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,258,770.0,784.0,786.0,448.0,919.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,260,778.0,777.0,786.0,321.0,918.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,263,782.0,778.0,786.0,433.0,911.0,flex1 > upper; flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,267,772.0,782.0,776.0,427.0,898.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,269,773.0,779.0,776.0,305.0,898.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,279,774.0,780.0,788.0,358.0,953.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,283,775.0,781.0,784.0,305.0,965.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,284,770.0,777.0,784.0,452.0,965.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,287,770.0,778.0,788.0,297.0,956.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,288,777.0,781.0,778.0,381.0,970.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,289,774.0,785.0,782.0,474.0,968.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,290,770.0,778.0,787.0,415.0,955.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,291,772.0,781.0,797.0,312.0,970.0,flex3 > upper; flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,292,773.0,781.0,785.0,334.0,966.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,295,775.0,784.0,771.0,297.0,965.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203313_ㅈ_5.csv,297,776.0,775.0,780.0,401.0,965.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,3,773.0,776.0,787.0,348.0,919.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,4,772.0,783.0,786.0,460.0,913.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,11,781.0,775.0,776.0,299.0,920.0,flex1 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,44,777.0,781.0,772.0,327.0,897.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,51,774.0,778.0,772.0,393.0,891.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,54,770.0,783.0,773.0,419.0,898.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,55,770.0,782.0,776.0,413.0,892.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,56,767.0,781.0,781.0,369.0,898.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,57,773.0,781.0,783.0,291.0,889.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,58,775.0,781.0,783.0,348.0,898.0,flex5 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,65,774.0,778.0,786.0,468.0,919.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,68,773.0,780.0,770.0,297.0,965.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,73,774.0,770.0,772.0,299.0,970.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,78,771.0,780.0,786.0,294.0,928.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,94,779.0,765.0,776.0,408.0,933.0,flex2 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,154,769.0,782.0,792.0,277.0,915.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,210,782.0,778.0,778.0,422.0,913.0,flex1 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,220,772.0,777.0,777.0,327.0,964.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,254,759.0,789.0,778.0,336.0,946.0,flex1 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,257,774.0,765.0,770.0,309.0,947.0,flex2 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,271,771.0,777.0,789.0,303.0,946.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,272,766.0,777.0,771.0,336.0,968.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203319_ㅈ_5.csv,298,772.0,796.0,776.0,422.0,936.0,flex2 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203328_ㅈ_5.csv,20,773.0,781.0,788.0,321.0,944.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203328_ㅈ_5.csv,28,771.0,796.0,778.0,310.0,942.0,flex2 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203328_ㅈ_5.csv,38,762.0,776.0,772.0,321.0,934.0,flex1 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203328_ㅈ_5.csv,105,771.0,794.0,769.0,322.0,943.0,flex2 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203328_ㅈ_5.csv,251,771.0,777.0,778.0,416.0,971.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203328_ㅈ_5.csv,274,770.0,778.0,778.0,427.0,965.0,flex5 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203328_ㅈ_5.csv,287,769.0,772.0,792.0,412.0,933.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203336_ㅈ_5.csv,69,783.0,781.0,777.0,260.0,934.0,flex1 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203336_ㅈ_5.csv,82,771.0,774.0,760.0,348.0,922.0,flex3 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203336_ㅈ_5.csv,109,781.0,772.0,771.0,304.0,939.0,flex1 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203336_ㅈ_5.csv,129,767.0,778.0,758.0,417.0,936.0,flex3 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203336_ㅈ_5.csv,184,762.0,779.0,774.0,307.0,941.0,flex1 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203336_ㅈ_5.csv,200,771.0,765.0,779.0,448.0,937.0,flex2 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203336_ㅈ_5.csv,215,762.0,778.0,771.0,446.0,941.0,flex1 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203336_ㅈ_5.csv,240,768.0,779.0,793.0,305.0,929.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203336_ㅈ_5.csv,268,776.0,797.0,767.0,360.0,938.0,flex2 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,7,772.0,765.0,771.0,386.0,936.0,flex2 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,80,789.0,770.0,776.0,365.0,948.0,flex1 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,96,783.0,778.0,770.0,462.0,939.0,flex1 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,127,770.0,784.0,791.0,304.0,936.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,147,772.0,779.0,795.0,435.0,924.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,150,779.0,792.0,775.0,346.0,934.0,flex2 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,164,770.0,794.0,772.0,443.0,923.0,flex2 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,183,760.0,773.0,776.0,395.0,930.0,flex1 < lower
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,229,773.0,796.0,767.0,402.0,945.0,flex2 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,280,781.0,779.0,775.0,468.0,935.0,flex1 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,283,772.0,779.0,789.0,313.0,929.0,flex3 > upper
2025-09-02 11:22:06,5,5\episode_20250819_203345_ㅈ_5.csv,295,766.0,782.0,789.0,378.0,939.0,flex3 > upper
